season,tournament,sport,#,Team,MP,W,D,L,G,GD,Pts,Form
2017,serie-a-2017,football,1.0,Corinthians,38,21,9,8,50:30,20,72,
2017,serie-a-2017,football,2.0,Palmeiras,38,19,6,13,61:45,16,63,
2017,serie-a-2017,football,3.0,Santos,38,17,12,9,42:32,10,63,
2017,serie-a-2017,football,4.0,Gremio,38,18,8,12,55:36,19,62,
2017,serie-a-2017,football,5.0,Cruzeiro,38,15,12,11,47:39,8,57,
2017,serie-a-2017,football,6.0,Flamengo RJ,38,15,11,12,49:38,11,56,
2017,serie-a-2017,football,7.0,Vasco,38,15,11,12,40:47,-7,56,
2017,serie-a-2017,football,8.0,Chapecoense-SC,38,15,9,14,47:49,-2,54,
2017,serie-a-2017,football,9.0,Atletico-MG,38,14,12,12,52:49,3,54,
2017,serie-a-2017,football,10.0,Botafogo RJ,38,14,11,13,45:42,3,53,
2017,serie-a-2017,football,11.0,Athletico-PR,38,14,9,15,45:43,2,51,
2017,serie-a-2017,football,12.0,Bahia,38,13,11,14,50:48,2,50,
2017,serie-a-2017,football,13.0,Sao Paulo,38,13,11,14,48:49,-1,50,
2017,serie-a-2017,football,14.0,Fluminense,38,11,14,13,50:53,-3,47,
2017,serie-a-2017,football,15.0,Sport Recife,38,12,9,17,46:58,-12,45,
2017,serie-a-2017,football,16.0,Vitoria,38,11,10,17,50:58,-8,43,
2017,serie-a-2017,football,17.0,Coritiba,38,11,10,17,42:51,-9,43,
2017,serie-a-2017,football,18.0,Avai,38,10,13,15,29:48,-19,43,
2017,serie-a-2017,football,19.0,Ponte Preta,38,10,9,19,37:52,-15,39,
2017,serie-a-2017,football,20.0,Atletico GO,38,9,9,20,38:56,-18,36,
2018,serie-a-2018,football,1.0,Palmeiras,38,23,11,4,64:26,38,80,
2018,serie-a-2018,football,2.0,Flamengo RJ,38,21,9,8,59:29,30,72,
2018,serie-a-2018,football,3.0,Internacional,38,19,12,7,51:29,22,69,
2018,serie-a-2018,football,4.0,Gremio,38,18,12,8,48:27,21,66,
2018,serie-a-2018,football,5.0,Sao Paulo,38,16,15,7,46:34,12,63,
2018,serie-a-2018,football,6.0,Atletico-MG,38,17,8,13,56:43,13,59,
2018,serie-a-2018,football,7.0,Athletico-PR,38,16,9,13,54:37,17,57,
2018,serie-a-2018,football,8.0,Cruzeiro,38,14,11,13,34:34,0,53,
2018,serie-a-2018,football,9.0,Botafogo RJ,38,13,12,13,38:46,-8,51,
2018,serie-a-2018,football,10.0,Santos,38,13,11,14,46:40,6,50,
2018,serie-a-2018,football,11.0,Bahia,38,12,12,14,39:41,-2,48,
2018,serie-a-2018,football,12.0,Fluminense,38,12,9,17,32:46,-14,45,
2018,serie-a-2018,football,13.0,Corinthians,38,11,11,16,34:35,-1,44,
2018,serie-a-2018,football,14.0,Chapecoense-SC,38,11,11,16,34:50,-16,44,
2018,serie-a-2018,football,15.0,Ceara,38,10,14,14,32:38,-6,44,
2018,serie-a-2018,football,16.0,Vasco,38,10,13,15,41:48,-7,43,
2018,serie-a-2018,football,17.0,Sport Recife,38,11,9,18,35:57,-22,42,
2018,serie-a-2018,football,18.0,America MG,38,10,10,18,30:47,-17,40,
2018,serie-a-2018,football,19.0,Vitoria,38,9,10,19,36:63,-27,37,
2018,serie-a-2018,football,20.0,Parana,38,4,11,23,18:57,-39,23,
2019,serie-a-2019,football,1.0,Flamengo RJ,38,28,6,4,86:37,49,90,
2019,serie-a-2019,football,2.0,Santos,38,22,8,8,60:33,27,74,
2019,serie-a-2019,football,3.0,Palmeiras,38,21,11,6,61:32,29,74,
2019,serie-a-2019,football,4.0,Gremio,38,19,8,11,64:39,25,65,
2019,serie-a-2019,football,5.0,Athletico-PR,38,18,10,10,51:32,19,64,
2019,serie-a-2019,football,6.0,Sao Paulo,38,17,12,9,39:30,9,63,
2019,serie-a-2019,football,7.0,Internacional,38,16,9,13,44:39,5,57,
2019,serie-a-2019,football,8.0,Corinthians,38,14,14,10,42:34,8,56,
2019,serie-a-2019,football,9.0,Fortaleza,38,15,8,15,50:49,1,53,
2019,serie-a-2019,football,10.0,Goias,38,15,7,16,46:64,-18,52,
2019,serie-a-2019,football,11.0,Bahia,38,12,13,13,44:43,1,49,
2019,serie-a-2019,football,12.0,Vasco,38,12,13,13,39:45,-6,49,
2019,serie-a-2019,football,13.0,Atletico-MG,38,13,9,16,45:49,-4,48,
2019,serie-a-2019,football,14.0,Fluminense,38,12,10,16,38:46,-8,46,
2019,serie-a-2019,football,15.0,Botafogo RJ,38,13,4,21,31:45,-14,43,
2019,serie-a-2019,football,16.0,Ceara,38,10,9,19,36:41,-5,39,
2019,serie-a-2019,football,17.0,Cruzeiro,38,7,15,16,27:46,-19,36,
2019,serie-a-2019,football,18.0,CSA,38,8,8,22,24:58,-34,32,
2019,serie-a-2019,football,19.0,Chapecoense-SC,38,7,11,20,31:52,-21,32,
2019,serie-a-2019,football,20.0,Avai,38,3,11,24,18:62,-44,20,
2020,serie-a-2020,football,1.0,Flamengo RJ,38,21,8,9,68:48,20,71,
2020,serie-a-2020,football,2.0,Internacional,38,20,10,8,61:35,26,70,
2020,serie-a-2020,football,3.0,Atletico-MG,38,20,8,10,64:45,19,68,
2020,serie-a-2020,football,4.0,Sao Paulo,38,18,12,8,59:41,18,66,
2020,serie-a-2020,football,5.0,Fluminense,38,18,10,10,55:42,13,64,
2020,serie-a-2020,football,6.0,Gremio,38,14,17,7,53:40,13,59,
2020,serie-a-2020,football,7.0,Palmeiras,38,15,13,10,51:37,14,58,
2020,serie-a-2020,football,8.0,Santos,38,14,12,12,52:51,1,54,
2020,serie-a-2020,football,9.0,Athletico-PR,38,15,8,15,38:36,2,53,
2020,serie-a-2020,football,10.0,Bragantino,38,13,14,11,50:40,10,53,
2020,serie-a-2020,football,11.0,Ceara,38,14,10,14,54:51,3,52,
2020,serie-a-2020,football,12.0,Corinthians,38,13,12,13,45:45,0,51,
2020,serie-a-2020,football,13.0,Atletico GO,38,12,14,12,40:45,-5,50,
2020,serie-a-2020,football,14.0,Bahia,38,12,8,18,48:59,-11,44,
2020,serie-a-2020,football,15.0,Sport Recife,38,12,6,20,31:50,-19,42,
2020,serie-a-2020,football,16.0,Fortaleza,38,10,11,17,34:44,-10,41,
2020,serie-a-2020,football,17.0,Vasco,38,10,11,17,37:56,-19,41,
2020,serie-a-2020,football,18.0,Goias,38,9,10,19,41:63,-22,37,
2020,serie-a-2020,football,19.0,Coritiba,38,7,10,21,31:54,-23,31,
2020,serie-a-2020,football,20.0,Botafogo RJ,38,5,12,21,32:62,-30,27,
2016-2017,bundesliga-2016-2017,football,1.0,Bayern Munich,34,25,7,2,89:22,67,82,
2016-2017,bundesliga-2016-2017,football,2.0,RB Leipzig,34,20,7,7,66:39,27,67,
2016-2017,bundesliga-2016-2017,football,3.0,Dortmund,34,18,10,6,72:40,32,64,
2016-2017,bundesliga-2016-2017,football,4.0,Hoffenheim,34,16,14,4,64:37,27,62,
2016-2017,bundesliga-2016-2017,football,5.0,FC Koln,34,12,13,9,51:42,9,49,
2016-2017,bundesliga-2016-2017,football,6.0,Hertha Berlin,34,15,4,15,43:47,-4,49,
2016-2017,bundesliga-2016-2017,football,7.0,Freiburg,34,14,6,14,42:60,-18,48,
2016-2017,bundesliga-2016-2017,football,8.0,Werder Bremen,34,13,6,15,61:64,-3,45,
2016-2017,bundesliga-2016-2017,football,9.0,B. Monchengladbach,34,12,9,13,45:49,-4,45,
2016-2017,bundesliga-2016-2017,football,10.0,Schalke,34,11,10,13,45:40,5,43,
2016-2017,bundesliga-2016-2017,football,11.0,Eintracht Frankfurt,34,11,9,14,36:43,-7,42,
2016-2017,bundesliga-2016-2017,football,12.0,Bayer Leverkusen,34,11,8,15,53:55,-2,41,
2016-2017,bundesliga-2016-2017,football,13.0,Augsburg,34,9,11,14,35:51,-16,38,
2016-2017,bundesliga-2016-2017,football,14.0,Hamburger SV,34,10,8,16,33:61,-28,38,
2016-2017,bundesliga-2016-2017,football,15.0,Mainz,34,10,7,17,44:55,-11,37,
2016-2017,bundesliga-2016-2017,football,16.0,Wolfsburg,34,10,7,17,34:52,-18,37,
2016-2017,bundesliga-2016-2017,football,17.0,Ingolstadt,34,8,8,18,36:57,-21,32,
2016-2017,bundesliga-2016-2017,football,18.0,Darmstadt,34,7,4,23,28:63,-35,25,
2017-2018,bundesliga-2017-2018,football,1.0,Bayern Munich,34,27,3,4,92:28,64,84,
2017-2018,bundesliga-2017-2018,football,2.0,Schalke,34,18,9,7,53:37,16,63,
2017-2018,bundesliga-2017-2018,football,3.0,Hoffenheim,34,15,10,9,66:48,18,55,
2017-2018,bundesliga-2017-2018,football,4.0,Dortmund,34,15,10,9,64:47,17,55,
2017-2018,bundesliga-2017-2018,football,5.0,Bayer Leverkusen,34,15,10,9,58:44,14,55,
2017-2018,bundesliga-2017-2018,football,6.0,RB Leipzig,34,15,8,11,57:53,4,53,
2017-2018,bundesliga-2017-2018,football,7.0,Stuttgart,34,15,6,13,36:36,0,51,
2017-2018,bundesliga-2017-2018,football,8.0,Eintracht Frankfurt,34,14,7,13,45:45,0,49,
2017-2018,bundesliga-2017-2018,football,9.0,B. Monchengladbach,34,13,8,13,47:52,-5,47,
2017-2018,bundesliga-2017-2018,football,10.0,Hertha Berlin,34,10,13,11,43:46,-3,43,
2017-2018,bundesliga-2017-2018,football,11.0,Werder Bremen,34,10,12,12,37:40,-3,42,
2017-2018,bundesliga-2017-2018,football,12.0,Augsburg,34,10,11,13,43:46,-3,41,
2017-2018,bundesliga-2017-2018,football,13.0,Hannover,34,10,9,15,44:54,-10,39,
2017-2018,bundesliga-2017-2018,football,14.0,Mainz,34,9,9,16,38:52,-14,36,
2017-2018,bundesliga-2017-2018,football,15.0,Freiburg,34,8,12,14,32:56,-24,36,
2017-2018,bundesliga-2017-2018,football,16.0,Wolfsburg,34,6,15,13,36:48,-12,33,
2017-2018,bundesliga-2017-2018,football,17.0,Hamburger SV,34,8,7,19,29:53,-24,31,
2017-2018,bundesliga-2017-2018,football,18.0,FC Koln,34,5,7,22,35:70,-35,22,
2018-2019,bundesliga-2018-2019,football,1.0,Bayern Munich,34,24,6,4,88:32,56,78,
2018-2019,bundesliga-2018-2019,football,2.0,Dortmund,34,23,7,4,81:44,37,76,
2018-2019,bundesliga-2018-2019,football,3.0,RB Leipzig,34,19,9,6,63:29,34,66,
2018-2019,bundesliga-2018-2019,football,4.0,Bayer Leverkusen,34,18,4,12,69:52,17,58,
2018-2019,bundesliga-2018-2019,football,5.0,B. Monchengladbach,34,16,7,11,55:42,13,55,
2018-2019,bundesliga-2018-2019,football,6.0,Wolfsburg,34,16,7,11,62:50,12,55,
2018-2019,bundesliga-2018-2019,football,7.0,Eintracht Frankfurt,34,15,9,10,60:48,12,54,
2018-2019,bundesliga-2018-2019,football,8.0,Werder Bremen,34,14,11,9,58:49,9,53,
2018-2019,bundesliga-2018-2019,football,9.0,Hoffenheim,34,13,12,9,70:52,18,51,
2018-2019,bundesliga-2018-2019,football,10.0,Dusseldorf,34,13,5,16,49:65,-16,44,
2018-2019,bundesliga-2018-2019,football,11.0,Hertha Berlin,34,11,10,13,49:57,-8,43,
2018-2019,bundesliga-2018-2019,football,12.0,Mainz,34,12,7,15,46:57,-11,43,
2018-2019,bundesliga-2018-2019,football,13.0,Freiburg,34,8,12,14,46:61,-15,36,
2018-2019,bundesliga-2018-2019,football,14.0,Schalke,34,8,9,17,37:55,-18,33,
2018-2019,bundesliga-2018-2019,football,15.0,Augsburg,34,8,8,18,51:71,-20,32,
2018-2019,bundesliga-2018-2019,football,16.0,Stuttgart,34,7,7,20,32:70,-38,28,
2018-2019,bundesliga-2018-2019,football,17.0,Hannover,34,5,6,23,31:71,-40,21,
2018-2019,bundesliga-2018-2019,football,18.0,Nurnberg,34,3,10,21,26:68,-42,19,
2019-2020,bundesliga-2019-2020,football,1.0,Bayern Munich,34,26,4,4,100:32,68,82,
2019-2020,bundesliga-2019-2020,football,2.0,Dortmund,34,21,6,7,84:41,43,69,
2019-2020,bundesliga-2019-2020,football,3.0,RB Leipzig,34,18,12,4,81:37,44,66,
2019-2020,bundesliga-2019-2020,football,4.0,B. Monchengladbach,34,20,5,9,66:40,26,65,
2019-2020,bundesliga-2019-2020,football,5.0,Bayer Leverkusen,34,19,6,9,61:44,17,63,
2019-2020,bundesliga-2019-2020,football,6.0,Hoffenheim,34,15,7,12,53:53,0,52,
2019-2020,bundesliga-2019-2020,football,7.0,Wolfsburg,34,13,10,11,48:46,2,49,
2019-2020,bundesliga-2019-2020,football,8.0,Freiburg,34,13,9,12,48:47,1,48,
2019-2020,bundesliga-2019-2020,football,9.0,Eintracht Frankfurt,34,13,6,15,59:60,-1,45,
2019-2020,bundesliga-2019-2020,football,10.0,Hertha Berlin,34,11,8,15,48:59,-11,41,
2019-2020,bundesliga-2019-2020,football,11.0,Union Berlin,34,12,5,17,41:58,-17,41,
2019-2020,bundesliga-2019-2020,football,12.0,Schalke,34,9,12,13,38:58,-20,39,
2019-2020,bundesliga-2019-2020,football,13.0,Mainz,34,11,4,19,44:65,-21,37,
2019-2020,bundesliga-2019-2020,football,14.0,FC Koln,34,10,6,18,51:69,-18,36,
2019-2020,bundesliga-2019-2020,football,15.0,Augsburg,34,9,9,16,45:63,-18,36,
2019-2020,bundesliga-2019-2020,football,16.0,Werder Bremen,34,8,7,19,42:69,-27,31,
2019-2020,bundesliga-2019-2020,football,17.0,Dusseldorf,34,6,12,16,36:67,-31,30,
2019-2020,bundesliga-2019-2020,football,18.0,Paderborn,34,4,8,22,37:74,-37,20,
2017,serie-b-2017,football,1.0,America MG,38,20,13,5,46:25,21,73,
2017,serie-b-2017,football,2.0,Internacional,38,20,11,7,54:26,28,71,
2017,serie-b-2017,football,3.0,Ceara,38,19,10,9,46:32,14,67,
2017,serie-b-2017,football,4.0,Parana,38,18,10,10,49:28,21,64,
2017,serie-b-2017,football,5.0,Londrina,38,18,8,12,56:46,10,62,
2017,serie-b-2017,football,6.0,Oeste,38,14,17,7,43:31,12,59,
2017,serie-b-2017,football,7.0,Vila Nova FC,38,15,13,10,38:30,8,58,
2017,serie-b-2017,football,8.0,Brasil de Pelotas,38,15,6,17,43:50,-7,51,
2017,serie-b-2017,football,9.0,Juventude,38,13,12,13,35:38,-3,51,
2017,serie-b-2017,football,10.0,Boa,38,12,14,12,40:42,-2,50,
2017,serie-b-2017,football,11.0,Paysandu PA,38,13,9,16,41:41,0,48,
2017,serie-b-2017,football,12.0,Figueirense,38,12,12,14,44:49,-5,48,
2017,serie-b-2017,football,13.0,Criciuma,38,12,12,14,41:46,-5,48,
2017,serie-b-2017,football,14.0,Goias,38,12,9,17,35:46,-11,45,
2017,serie-b-2017,football,15.0,CRB,38,12,9,17,35:50,-15,45,
2017,serie-b-2017,football,16.0,Guarani,38,11,11,16,36:46,-10,44,
2017,serie-b-2017,football,17.0,Luverdense,38,10,14,14,38:40,-2,44,
2017,serie-b-2017,football,18.0,Santa Cruz,38,8,13,17,43:54,-11,37,
2017,serie-b-2017,football,19.0,ABC,38,9,7,22,28:49,-21,34,
2017,serie-b-2017,football,20.0,Nautico,38,8,8,22,29:51,-22,32,
2018,serie-b-2018,football,1.0,Fortaleza,38,21,8,9,54:33,21,71,
2018,serie-b-2018,football,2.0,CSA,38,17,11,10,51:37,14,62,
2018,serie-b-2018,football,3.0,Avai,38,16,13,9,50:32,18,61,
2018,serie-b-2018,football,4.0,Goias,38,18,6,14,54:50,4,60,
2018,serie-b-2018,football,5.0,Ponte Preta,38,16,12,10,42:30,12,60,
2018,serie-b-2018,football,6.0,Atletico GO,38,16,11,11,57:51,6,59,
2018,serie-b-2018,football,7.0,Vila Nova FC,38,14,15,9,41:36,5,57,
2018,serie-b-2018,football,8.0,Londrina,38,15,10,13,45:42,3,55,
2018,serie-b-2018,football,9.0,Guarani,38,14,12,12,44:39,5,54,
2018,serie-b-2018,football,10.0,Coritiba,38,13,13,12,40:44,-4,52,
2018,serie-b-2018,football,11.0,Brasil de Pelotas,38,13,11,14,36:35,1,50,
2018,serie-b-2018,football,12.0,CRB,38,12,12,14,35:39,-4,48,
2018,serie-b-2018,football,13.0,Sao Bento,38,11,14,13,41:41,0,47,
2018,serie-b-2018,football,14.0,Criciuma,38,11,14,13,45:49,-4,47,
2018,serie-b-2018,football,15.0,Figueirense,38,11,13,14,48:51,-3,46,
2018,serie-b-2018,football,16.0,Oeste,38,9,19,10,36:40,-4,46,
2018,serie-b-2018,football,17.0,Paysandu PA,38,10,13,15,42:53,-11,43,
2018,serie-b-2018,football,18.0,Sampaio Correa,38,10,8,20,32:47,-15,38,
2018,serie-b-2018,football,19.0,Juventude,38,7,14,17,27:48,-21,35,
2018,serie-b-2018,football,20.0,Boa,38,7,9,22,26:49,-23,30,
2019,serie-b-2019,football,1.0,Bragantino,38,22,9,7,64:27,37,75,
2019,serie-b-2019,football,2.0,Sport Recife,38,17,17,4,49:29,20,68,
2019,serie-b-2019,football,3.0,Coritiba,38,18,12,8,48:34,14,66,
2019,serie-b-2019,football,4.0,Atletico GO,38,15,17,6,44:29,15,62,
2019,serie-b-2019,football,5.0,America MG,38,17,10,11,42:34,8,61,
2019,serie-b-2019,football,6.0,Parana,38,14,14,10,34:33,1,56,
2019,serie-b-2019,football,7.0,CRB,38,15,10,13,44:43,1,55,
2019,serie-b-2019,football,8.0,Cuiaba,38,13,13,12,43:40,3,52,
2019,serie-b-2019,football,9.0,Botafogo SP,38,13,11,14,38:38,0,50,
2019,serie-b-2019,football,10.0,Operario-PR,38,13,11,14,32:41,-9,50,
2019,serie-b-2019,football,11.0,Ponte Preta,38,11,14,13,41:39,2,47,
2019,serie-b-2019,football,12.0,Vitoria,38,11,12,15,42:48,-6,45,
2019,serie-b-2019,football,13.0,Guarani,38,12,8,18,27:37,-10,44,
2019,serie-b-2019,football,14.0,Brasil de Pelotas,38,11,11,16,31:47,-16,44,
2019,serie-b-2019,football,15.0,Oeste,38,8,17,13,41:49,-8,41,
2019,serie-b-2019,football,16.0,Figueirense,38,7,20,11,31:38,-7,41,
2019,serie-b-2019,football,17.0,Londrina,38,11,6,21,37:53,-16,39,
2019,serie-b-2019,football,18.0,Sao Bento,38,10,9,19,46:54,-8,39,
2019,serie-b-2019,football,19.0,Criciuma,38,8,15,15,30:38,-8,39,
2019,serie-b-2019,football,20.0,Vila Nova FC,38,7,18,13,27:40,-13,39,
2020,serie-b-2020,football,1.0,Chapecoense-SC,38,20,13,5,42:21,21,73,
2020,serie-b-2020,football,2.0,America MG,38,20,13,5,43:23,20,73,
2020,serie-b-2020,football,3.0,Juventude,38,17,10,11,52:42,10,61,
2020,serie-b-2020,football,4.0,Cuiaba,38,17,10,11,48:40,8,61,
2020,serie-b-2020,football,5.0,CSA,38,16,10,12,50:37,13,58,
2020,serie-b-2020,football,6.0,Sampaio Correa,38,17,6,15,50:38,12,57,
2020,serie-b-2020,football,7.0,Ponte Preta,38,16,9,13,54:49,5,57,
2020,serie-b-2020,football,8.0,Operario-PR,38,15,12,11,40:34,6,57,
2020,serie-b-2020,football,9.0,Avai,38,16,7,15,45:49,-4,55,
2020,serie-b-2020,football,10.0,CRB,38,15,7,16,48:47,1,52,
2020,serie-b-2020,football,11.0,Cruzeiro,38,14,13,11,39:32,7,49,
2020,serie-b-2020,football,12.0,Brasil de Pelotas,38,11,16,11,31:33,-2,49,
2020,serie-b-2020,football,13.0,Guarani,38,13,9,16,41:48,-7,48,
2020,serie-b-2020,football,14.0,Vitoria,38,11,15,12,45:45,0,48,
2020,serie-b-2020,football,15.0,Confianca,38,12,10,16,38:46,-8,46,
2020,serie-b-2020,football,16.0,Nautico,38,10,14,14,35:42,-7,44,
2020,serie-b-2020,football,17.0,Figueirense,38,9,12,17,35:49,-14,39,
2020,serie-b-2020,football,18.0,Parana,38,9,10,19,34:50,-16,37,
2020,serie-b-2020,football,19.0,Botafogo SP,38,8,10,20,26:39,-13,34,
2020,serie-b-2020,football,20.0,Oeste,38,7,8,23,28:60,-32,29,
2016-2017,serie-a-2016-2017,football,1.0,Juventus,38,29,4,5,77:27,50,91,
2016-2017,serie-a-2016-2017,football,2.0,AS Roma,38,28,3,7,90:38,52,87,
2016-2017,serie-a-2016-2017,football,3.0,Napoli,38,26,8,4,94:39,55,86,
2016-2017,serie-a-2016-2017,football,4.0,Atalanta,38,21,9,8,62:41,21,72,
2016-2017,serie-a-2016-2017,football,5.0,Lazio,38,21,7,10,74:51,23,70,
2016-2017,serie-a-2016-2017,football,6.0,AC Milan,38,18,9,11,57:45,12,63,
2016-2017,serie-a-2016-2017,football,7.0,Inter,38,19,5,14,72:49,23,62,
2016-2017,serie-a-2016-2017,football,8.0,Fiorentina,38,16,12,10,63:57,6,60,
2016-2017,serie-a-2016-2017,football,9.0,Torino,38,13,14,11,71:66,5,53,
2016-2017,serie-a-2016-2017,football,10.0,Sampdoria,38,12,12,14,49:55,-6,48,
2016-2017,serie-a-2016-2017,football,11.0,Cagliari,38,14,5,19,55:76,-21,47,
2016-2017,serie-a-2016-2017,football,12.0,Sassuolo,38,13,7,18,58:63,-5,46,
2016-2017,serie-a-2016-2017,football,13.0,Udinese,38,12,9,17,47:56,-9,45,
2016-2017,serie-a-2016-2017,football,14.0,Chievo,38,12,7,19,43:61,-18,43,
2016-2017,serie-a-2016-2017,football,15.0,Bologna,38,11,8,19,40:58,-18,41,
2016-2017,serie-a-2016-2017,football,16.0,Genoa,38,9,9,20,38:64,-26,36,
2016-2017,serie-a-2016-2017,football,17.0,Crotone,38,9,7,22,34:58,-24,34,
2016-2017,serie-a-2016-2017,football,18.0,Empoli,38,8,8,22,29:61,-32,32,
2016-2017,serie-a-2016-2017,football,19.0,Palermo,38,6,8,24,33:77,-44,26,
2016-2017,serie-a-2016-2017,football,20.0,Pescara,38,3,9,26,37:81,-44,18,
2017-2018,serie-a-2017-2018,football,1.0,Juventus,38,30,5,3,86:24,62,95,
2017-2018,serie-a-2017-2018,football,2.0,Napoli,38,28,7,3,77:29,48,91,
2017-2018,serie-a-2017-2018,football,3.0,AS Roma,38,23,8,7,61:28,33,77,
2017-2018,serie-a-2017-2018,football,4.0,Inter,38,20,12,6,66:30,36,72,
2017-2018,serie-a-2017-2018,football,5.0,Lazio,38,21,9,8,89:49,40,72,
2017-2018,serie-a-2017-2018,football,6.0,AC Milan,38,18,10,10,56:42,14,64,
2017-2018,serie-a-2017-2018,football,7.0,Atalanta,38,16,12,10,57:39,18,60,
2017-2018,serie-a-2017-2018,football,8.0,Fiorentina,38,16,9,13,54:46,8,57,
2017-2018,serie-a-2017-2018,football,9.0,Torino,38,13,15,10,54:46,8,54,
2017-2018,serie-a-2017-2018,football,10.0,Sampdoria,38,16,6,16,56:60,-4,54,
2017-2018,serie-a-2017-2018,football,11.0,Sassuolo,38,11,10,17,29:59,-30,43,
2017-2018,serie-a-2017-2018,football,12.0,Genoa,38,11,8,19,33:43,-10,41,
2017-2018,serie-a-2017-2018,football,13.0,Chievo,38,10,10,18,36:59,-23,40,
2017-2018,serie-a-2017-2018,football,14.0,Udinese,38,12,4,22,48:63,-15,40,
2017-2018,serie-a-2017-2018,football,15.0,Bologna,38,11,6,21,40:52,-12,39,
2017-2018,serie-a-2017-2018,football,16.0,Cagliari,38,11,6,21,33:61,-28,39,
2017-2018,serie-a-2017-2018,football,17.0,Spal,38,8,14,16,39:59,-20,38,
2017-2018,serie-a-2017-2018,football,18.0,Crotone,38,9,8,21,40:66,-26,35,
2017-2018,serie-a-2017-2018,football,19.0,Verona,38,7,4,27,30:78,-48,25,
2017-2018,serie-a-2017-2018,football,20.0,Benevento,38,6,3,29,33:84,-51,21,
2018-2019,serie-a-2018-2019,football,1.0,Juventus,38,28,6,4,70:30,40,90,
2018-2019,serie-a-2018-2019,football,2.0,Napoli,38,24,7,7,74:36,38,79,
2018-2019,serie-a-2018-2019,football,3.0,Atalanta,38,20,9,9,77:46,31,69,
2018-2019,serie-a-2018-2019,football,4.0,Inter,38,20,9,9,57:33,24,69,
2018-2019,serie-a-2018-2019,football,5.0,AC Milan,38,19,11,8,55:36,19,68,
2018-2019,serie-a-2018-2019,football,6.0,AS Roma,38,18,12,8,66:48,18,66,
2018-2019,serie-a-2018-2019,football,7.0,Torino,38,16,15,7,52:37,15,63,
2018-2019,serie-a-2018-2019,football,8.0,Lazio,38,17,8,13,56:46,10,59,
2018-2019,serie-a-2018-2019,football,9.0,Sampdoria,38,15,8,15,60:51,9,53,
2018-2019,serie-a-2018-2019,football,10.0,Bologna,38,11,11,16,48:56,-8,44,
2018-2019,serie-a-2018-2019,football,11.0,Sassuolo,38,9,16,13,53:60,-7,43,
2018-2019,serie-a-2018-2019,football,12.0,Udinese,38,11,10,17,39:53,-14,43,
2018-2019,serie-a-2018-2019,football,13.0,Spal,38,11,9,18,44:56,-12,42,
2018-2019,serie-a-2018-2019,football,14.0,Parma,38,10,11,17,41:61,-20,41,
2018-2019,serie-a-2018-2019,football,15.0,Cagliari,38,10,11,17,36:54,-18,41,
2018-2019,serie-a-2018-2019,football,16.0,Fiorentina,38,8,17,13,47:45,2,41,
2018-2019,serie-a-2018-2019,football,17.0,Genoa,38,8,14,16,39:57,-18,38,
2018-2019,serie-a-2018-2019,football,18.0,Empoli,38,10,8,20,51:70,-19,38,
2018-2019,serie-a-2018-2019,football,19.0,Frosinone,38,5,10,23,29:69,-40,25,
2018-2019,serie-a-2018-2019,football,20.0,Chievo,38,2,14,22,25:75,-50,17,
2019-2020,serie-a-2019-2020,football,1.0,Juventus,38,26,5,7,76:43,33,83,
2019-2020,serie-a-2019-2020,football,2.0,Inter,38,24,10,4,81:36,45,82,
2019-2020,serie-a-2019-2020,football,3.0,Atalanta,38,23,9,6,98:48,50,78,
2019-2020,serie-a-2019-2020,football,4.0,Lazio,38,24,6,8,79:42,37,78,
2019-2020,serie-a-2019-2020,football,5.0,AS Roma,38,21,7,10,77:51,26,70,
2019-2020,serie-a-2019-2020,football,6.0,AC Milan,38,19,9,10,63:46,17,66,
2019-2020,serie-a-2019-2020,football,7.0,Napoli,38,18,8,12,61:50,11,62,
2019-2020,serie-a-2019-2020,football,8.0,Sassuolo,38,14,9,15,69:63,6,51,
2019-2020,serie-a-2019-2020,football,9.0,Verona,38,12,13,13,47:51,-4,49,
2019-2020,serie-a-2019-2020,football,10.0,Fiorentina,38,12,13,13,51:48,3,49,
2019-2020,serie-a-2019-2020,football,11.0,Parma,38,14,7,17,56:57,-1,49,
2019-2020,serie-a-2019-2020,football,12.0,Bologna,38,12,11,15,52:65,-13,47,
2019-2020,serie-a-2019-2020,football,13.0,Udinese,38,12,9,17,37:51,-14,45,
2019-2020,serie-a-2019-2020,football,14.0,Cagliari,38,11,12,15,52:56,-4,45,
2019-2020,serie-a-2019-2020,football,15.0,Sampdoria,38,12,6,20,48:65,-17,42,
2019-2020,serie-a-2019-2020,football,16.0,Torino,38,11,7,20,46:68,-22,40,
2019-2020,serie-a-2019-2020,football,17.0,Genoa,38,10,9,19,47:73,-26,39,
2019-2020,serie-a-2019-2020,football,18.0,Lecce,38,9,8,21,52:85,-33,35,
2019-2020,serie-a-2019-2020,football,19.0,Brescia,38,6,7,25,35:79,-44,25,
2019-2020,serie-a-2019-2020,football,20.0,Spal,38,5,5,28,27:77,-50,20,
